transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address,id
1707,329,"Amanda Wilson",joseph01@hayes.com,2023-12-12,1010,"Home & Kitchen",1054.83,8,8438.64,"Credit Card",Processing,"98065 Perry Rapid Suite 282
North Sydney, IA 74340",761
1708,42,"Jerry Medina",barbarajohnson@gmail.com,2024-01-13,1012,Electronics,2382.72,0,0.00,Cash,Delivered,"7350 Bates Roads
Phillipsview, IN 61300",762
1709,43,"Vanessa Meyer",campbellbrian@petersen-edwards.com,2023-09-25,1038,Books,178.53,3,535.59,"Debit Card",Pending,"56376 Phelps Island Apt. 849
Jenkinsland, ME 75755",763
1710,284,"Tiffany Jackson",beverlymeyer@yahoo.com,2024-03-16,1034,Clothing,2985.31,3,8955.93,"Bank Transfer",Cancelled,"USCGC Delgado
FPO AA 55503",764
1711,396,"Jill Ware",lorimiller@little-johnson.org,2023-04-29,1041,Clothing,2403.23,6,14419.38,"Credit Card",Delivered,"51945 Andrew Curve
Julietown, OR 13881",765
1712,11,"Melanie Lyons",daniel65@jimenez.net,2023-08-14,1010,Clothing,318.30,0,0.00,"Credit Card","Not Delivered","8878 Payne Heights Apt. 407
New Marvin, SD 62466",766
1713,94,"Catherine Walsh",NULL,2024-05-07,1017,Electronics,2476.30,1,2476.30,"Credit Card",Delivered,"153 Medina Row Suite 864
Lindsayborough, PA 97611",767
1714,301,"Amy Cooper",millerjasmine@patterson.com,2024-09-15,1017,Unknown,4429.08,4,17716.32,"Debit Card",Delivered,"6076 Ann Union
North Andreamouth, VT 97646",768
1715,385,User,xrivera@gmail.com,2023-06-28,1067,Toys,821.91,3,2465.73,"Credit Card","Not Delivered","8071 Patricia Centers
Brittneychester, OR 88339",769
1716,252,"Billy Farrell",william19@yahoo.com,2023-10-22,1062,"Home & Kitchen",2507.05,5,12535.25,"Credit Card",Shipped,"3703 Love View Apt. 303
East Amanda, ME 63654",770
1717,498,"Lisa Lopez",deanmichelle@hotmail.com,2023-06-30,1095,Electronics,3045.95,7,21321.65,"Bank Transfer",Processing,"8352 Santana Mission
East Erin, FL 85313",771
1718,241,"Samantha Ward",meyerwilliam@yahoo.com,2023-09-28,1001,Unknown,1132.69,3,3398.07,"Bank Transfer",Cancelled,"24813 Dixon Ford Apt. 449
East Shannonshire, MN 26589",772
1916,202,"Lori King",sarahbutler@zamora.com,2024-11-15,1004,Books,70.32,4,281.28,"Credit Card",Returned,"0826 Harris Light Apt. 604
East Karen, MT 34063",773
1719,34,"Lindsey Perez",leslie32@hotmail.com,2023-10-24,1012,Clothing,2539.27,3,7617.81,"Bank Transfer",Shipped,"00385 Amanda Crescent Suite 922
Blakeville, AZ 45269",774
1720,214,"Peter Olson",NULL,2023-03-13,1004,Unknown,4052.77,5,20263.85,PayPal,Shipped,"69953 Bell Parkways Suite 281
East Staceystad, TX 68633",775
1721,336,"Kimberly Parker",jamesnelson@gmail.com,2023-06-30,1042,Electronics,642.20,0,0.00,PayPal,Shipped,"3302 Stephens Corner
North Amber, OR 79713",776
1722,89,"Melissa Carroll",tylerwilliams@hall.com,2024-02-21,1013,Electronics,3363.03,2,6726.06,"Credit Card",Processing,"02788 Cardenas Junctions Suite 283
North Melvin, OK 36307",777
1723,263,"Randy Schroeder",NULL,2025-01-09,1098,Electronics,2238.57,3,6715.71,"Bank Transfer",Returned,"50195 Skinner Ridges Apt. 662
Ortegaborough, KS 77335",778
1608,57,"Anthony Rogers MD",tjones@hotmail.com,2023-03-26,1090,Clothing,1208.19,5,6040.95,"Bank Transfer",Delivered,"960 Pineda Brook
Port Sallybury, IN 19096",779
1724,92,"Cynthia Edwards",jason75@morales.com,2023-12-24,1085,Toys,3923.76,3,11771.28,"Credit Card",Processing,"58499 Scott Ford Apt. 143
Kennethmouth, DE 01025",780
1725,409,"Mike White",mmorris@ferrell.biz,2023-08-07,1086,Books,2606.77,0,0.00,"Credit Card",Shipped,"156 Diaz Rapid
Lake Ronald, PA 16316",781
1726,457,"Lori Davis",lovelindsey@hotmail.com,2023-12-03,1004,"Home & Kitchen",4151.81,2,8303.62,Cash,Returned,"2426 Allen Streets
New Mirandaburgh, MO 42671",782
1727,89,"Phillip Gregory",silvamichelle@ramirez.com,2024-10-02,1082,Toys,3492.87,0,0.00,"Credit Card","Not Delivered","401 Billy Island
Ericborough, IN 50469",783
1728,417,"Mary Bradley",NULL,2024-04-23,1069,Toys,106.30,7,744.10,PayPal,Processing,"3359 Reid Mountains
Lake Brian, AL 49659",784
1729,114,User,mitchell62@powell-simmons.com,2024-02-22,1019,Books,2570.95,6,15425.70,"Debit Card",Cancelled,"7675 Nichole Knolls
South Tylerstad, CT 13294",785
1730,104,"Rebecca Jones",carpenterbrandy@gmail.com,2023-08-18,1002,Toys,627.86,8,5022.88,"Credit Card",Shipped,"Not Available",786
1609,121,"Joshua Murphy",elizabeth75@gmail.com,2023-07-05,1078,"Home & Kitchen",3578.60,7,25050.20,"Credit Card",Cancelled,"086 Edwards Knoll
Clarkview, IL 00604",787
1731,390,"Jose Aguilar",robert92@hotmail.com,2024-11-21,1012,Electronics,3822.46,4,15289.84,"Credit Card",Pending,"PSC 4241, Box 3052
APO AA 56941",788
1610,NULL,"Joseph Morales",adamstewart@moore.com,2025-01-29,1071,Toys,1659.39,4,6637.56,"Debit Card",Cancelled,"41468 Taylor Common
Kathrynchester, IA 36071",789
1732,195,"Gregory Neal",NULL,2024-08-11,1081,Electronics,3792.72,3,11378.16,PayPal,"Not Delivered","42767 Jackson Village
West Latoya, AZ 66176",790
1917,251,User,marialester@gmail.com,2024-01-24,1011,Books,3270.55,3,9811.65,"Credit Card",Returned,"USNS Adkins
FPO AE 18643",791
1611,238,"Ronnie Braun",kimberly04@gmail.com,2024-07-12,1033,Toys,2778.02,9,25002.18,"Credit Card",Cancelled,"381 Alicia Mountains
New Grant, ID 00682",792
1733,313,"Karen Stanton",abbottaaron@gmail.com,2023-12-18,1074,Unknown,3084.22,2,6168.44,Cash,Returned,"4356 Brown Trail
Grahamchester, FL 39552",793
1612,289,"Gary Crawford",xbell@brown.com,2023-05-02,1026,Electronics,2666.72,1,2666.72,"Bank Transfer","Not Delivered","PSC 4907, Box 1573
APO AP 87345",794
1734,113,"Amber Bray",heatheranderson@miller-lin.com,2024-01-26,1098,Clothing,3201.58,5,16007.90,"Credit Card",Processing,"79396 White Canyon
Mckayburgh, WA 02730",795
1735,492,"Joshua Waller",ashleyoconnor@yahoo.com,2023-10-02,1006,Toys,4729.19,7,33104.33,"Credit Card",Cancelled,"990 Christine Shore Suite 964
Potterbury, NM 96617",796
1736,74,"Kenneth Reese",knorton@johnson-simmons.com,2024-03-06,1008,Clothing,1910.17,2,3820.34,PayPal,Delivered,"766 Grace Prairie
Port Michael, WY 35153",797
1918,228,"Charles Smith",edward29@yahoo.com,2023-12-04,1026,Toys,2235.47,5,11177.35,"Debit Card",Delivered,"93882 Brown Heights Suite 296
Candicemouth, NY 38974",798
1613,95,"Jenna Roberts",NULL,2023-09-07,1045,Books,4757.46,3,14272.38,"Credit Card","Not Delivered","17044 Williams Loaf Suite 171
North Zachary, KS 32084",799
1737,412,"Heather Valencia",esingh@oneill.com,2024-11-27,1051,"Home & Kitchen",863.51,2,1727.02,"Credit Card",Cancelled,"6713 William Fork
Davidfurt, ND 57315",800
1919,163,"Kristina Gibson",lorihughes@hotmail.com,2023-10-13,1061,Clothing,1109.29,0,0.00,"Credit Card",Pending,"939 Harold Summit
Port Susanmouth, AK 94116",801
1614,125,"Adam Jackson",smithjennifer@williams.biz,2023-10-21,1084,Clothing,3889.51,5,19447.55,PayPal,Returned,"2105 Stephanie Forges Apt. 058
Lake Mark, MD 30026",802
1738,375,"Denise Davis",jasonhayes@yahoo.com,NULL,1011,Electronics,531.46,0,0.00,"Credit Card",Cancelled,"585 Campbell Inlet
North Ellenhaven, MT 28912",803
1615,117,"Frederick Lopez",lisa31@harris.com,2023-09-09,1063,Electronics,4465.36,6,26792.16,"Credit Card",Processing,"Not Available",804
1739,419,"Kathryn Miles",llewis@hotmail.com,2023-08-15,1063,Unknown,1708.77,5,8543.85,"Credit Card",Shipped,"953 Todd Trafficway
East Marciaville, MS 68201",805
1616,47,"Maria Douglas",jodi00@hotmail.com,2025-01-20,1067,Clothing,2654.71,1,2654.71,"Bank Transfer",Returned,"6967 Amber Summit
New Megan, SD 43833",806
1740,216,"Michael West",mistystanley@kline.biz,2023-04-05,1057,"Home & Kitchen",3559.85,3,10679.55,"Credit Card",Shipped,"899 Michael Manors Apt. 529
Allenchester, TN 57600",807
1617,88,"Adam Gregory",lcruz@mclaughlin.biz,NULL,1052,Electronics,4252.63,4,17010.52,"Debit Card",Returned,"Not Available",808
1741,276,"Thomas Waller",bryan56@yahoo.com,2023-03-07,1012,Unknown,3364.25,5,16821.25,"Bank Transfer",Processing,"06698 Hendrix Station
South Laurie, NJ 79536",809
1920,226,"Emily Munoz",donnaedwards@hayes-baldwin.org,2024-10-27,1037,Unknown,2731.78,5,13658.90,"Credit Card",Returned,"673 Erica Road
East Charlotte, LA 73543",810
1618,487,"Mark Webb",NULL,2023-03-21,1068,Books,1202.35,3,3607.05,"Credit Card",Shipped,"4689 Ariel Islands
North Donnahaven, IA 48122",811
1742,248,"Nina Hudson",tcastillo@yahoo.com,2023-04-01,1073,Books,2795.32,6,16771.92,"Bank Transfer",Processing,"11465 Taylor Station
Port Keithhaven, SC 32278",812
1743,163,"Emily Leach",gvillanueva@hotmail.com,2024-08-09,1002,Electronics,559.42,5,2797.10,"Bank Transfer",Returned,"6400 Jacqueline Lake
Shortbury, NJ 75265",813
1619,236,"Nancy Rodriguez",churchchristopher@taylor.com,2023-08-07,1026,Electronics,1155.56,0,0.00,"Credit Card",Cancelled,"9194 Cohen Rapid
Aliciaton, RI 54671",814
1744,393,"Robert Freeman",hammondmichael@hughes.com,2024-02-26,1008,"Home & Kitchen",2146.18,0,0.00,"Credit Card",Processing,"72034 Frazier Ways
East Markfurt, OR 48696",815
1921,146,"Shirley Sparks",ogrant@yahoo.com,2024-04-30,1023,Books,2574.45,0,0.00,"Credit Card",Processing,"659 Mark Shores
West Dale, KY 17084",816
1620,372,"Michelle Finley DVM",jessica61@yahoo.com,2024-11-04,1075,Clothing,676.78,4,2707.12,Cash,"Not Delivered","PSC 1894, Box 8375
APO AA 27639",817
1922,19,"Lindsey Beltran",emily71@kelly.com,2024-10-19,1093,Clothing,2501.03,3,7503.09,"Bank Transfer",Pending,"4444 King Dam Apt. 367
West Robert, ND 69102",818
1621,384,"Stephanie Duarte",esmith@yahoo.com,2024-07-06,1002,Toys,4567.66,8,36541.28,"Credit Card",Cancelled,"9902 Tucker Causeway Apt. 074
North Stacey, OK 28655",819
1745,356,"Julia Allen",nicholas52@wang.biz,2024-02-25,1011,Books,2833.65,6,17001.90,"Credit Card",Returned,"7874 Brian Divide Apt. 162
Katherineland, DE 38117",820
1622,271,"Nathan Lee",sarah04@yahoo.com,2023-10-15,1014,Clothing,3742.43,3,11227.29,"Bank Transfer",Returned,"PSC 2986, Box 5343
APO AE 84465",821
1746,456,User,bankskyle@yahoo.com,2023-04-25,1053,"Home & Kitchen",1426.56,5,7132.80,Cash,Shipped,"9424 Samantha Road Suite 451
North Nicole, CT 34499",822
1623,188,"Benjamin Robinson",brian14@hotmail.com,2023-09-27,1030,Unknown,1241.58,8,9932.64,"Credit Card","Not Delivered","6303 Thompson Rest
New Sharonview, HI 49864",823
1747,407,"Jerry Ortega",esnyder@gmail.com,NULL,1010,Unknown,1680.01,3,5040.03,"Credit Card",Shipped,"148 Carl Islands
Combston, DC 56083",824
1923,440,"Kevin Carlson",angelaluna@gmail.com,2024-12-28,1085,"Home & Kitchen",746.27,1,746.27,"Credit Card",Processing,"14912 Cruz Village Suite 475
South Robertview, MS 12555",825
1624,486,"Rachael Murray",richardwilson@brown.net,2023-12-23,1049,"Home & Kitchen",3816.15,2,7632.30,"Credit Card",Pending,"Not Available",826
1924,401,"Jennifer Robertson",woodgregory@thornton.com,NULL,1091,Unknown,4522.49,4,18089.96,Cash,Cancelled,"134 David Stravenue
New Deborahstad, MS 66178",827
1748,191,"Nicole Mitchell",brandi33@gmail.com,2023-09-11,1085,Books,2881.05,3,8643.15,"Credit Card",Pending,"7905 Alan Estates
North Shawn, CT 37947",828
1625,191,"Scott Stephenson",zcallahan@sanchez-walton.net,2024-06-28,1012,"Home & Kitchen",4772.21,5,23861.05,"Bank Transfer",Delivered,"358 Carroll Squares
Angelville, KS 32144",829
1925,46,"Jason Henderson",hickmanolivia@brown.com,2023-04-06,1040,"Home & Kitchen",4936.14,8,39489.12,"Debit Card",Shipped,"5871 Kenneth Ridges
Port Danielle, MD 44374",830
1749,226,"Rebecca Harrison",eileenkennedy@yahoo.com,2023-11-19,1084,Books,628.97,4,2515.88,"Debit Card",Pending,"371 Christopher Highway
Heatherburgh, MT 39104",831
1626,446,"Mathew Washington",millerrebecca@yahoo.com,2025-02-19,1090,Unknown,4811.69,6,28870.14,"Bank Transfer",Delivered,"7770 Larry Alley
West Scottchester, SC 81982",832
1750,176,"Julia Miller",flowerscolton@hotmail.com,2023-07-23,1008,Electronics,2663.92,3,7991.76,"Credit Card","Not Delivered","46310 Melody Glens
East Vanessa, IL 85001",833
1627,68,"Douglas Lopez",mrowland@king-ramos.org,2023-04-26,1044,"Home & Kitchen",991.38,3,2974.14,Cash,Returned,"26843 Jeffrey Green
Lisatown, MS 81457",834
1751,98,"Kenneth Wagner",christineharris@mosley-ochoa.info,2024-09-17,1036,Clothing,2539.27,3,7617.81,"Credit Card",Shipped,"2591 Savage Path Suite 445
Russellhaven, NV 24357",835
1628,277,"Robert Schneider",kflores@white.biz,2023-03-27,1033,"Home & Kitchen",3425.44,7,23978.08,PayPal,Processing,"5626 Jessica Summit Apt. 827
Kochside, GA 19054",836
1752,495,"James Jacobs",umyers@hotmail.com,2023-06-18,1093,Unknown,230.22,2,460.44,"Credit Card",Delivered,"3389 Yates Mall
North Lauraville, WA 48742",837
1926,232,"Matthew Taylor",ucolon@strong-knight.com,2024-01-30,1077,"Home & Kitchen",1976.33,0,0.00,"Credit Card",Returned,"3603 Conrad Key Suite 294
South Lawrence, WV 10726",838
1629,348,"Sharon Welch",cooperbrianna@hotmail.com,2024-02-25,1013,Books,3933.48,4,15733.92,"Debit Card",Cancelled,"0303 James Land Suite 154
Abigailbury, ME 91709",839
1927,304,"Robert Paul",david28@yahoo.com,2024-03-13,1023,Books,2085.88,2,4171.76,Cash,Pending,"623 Ryan Estates Apt. 347
Dustinmouth, NY 09474",840
1928,13,"Sherri Thomas",sbrown@scott.biz,NULL,1016,"Home & Kitchen",1550.62,9,13955.58,"Bank Transfer",Processing,"809 Woodward Park
Phillipsview, NH 41734",841
1929,142,"Samantha Butler",dcantu@hotmail.com,2024-10-19,1094,Toys,2621.17,9,23590.53,"Credit Card",Delivered,"1585 Morrison Common Apt. 803
North Patrick, NE 98525",842
1753,35,"Mark Walker",williambrady@yahoo.com,2024-01-15,1076,Unknown,4360.57,6,26163.42,"Credit Card",Pending,"33762 Garcia Junction Suite 257
New Kristintown, NH 12633",843
1630,246,"Cynthia Tate",alisondaniel@eaton.info,2023-11-26,1078,Toys,2235.47,5,11177.35,"Debit Card",Pending,"43529 Wilkerson View
Port Amber, WV 81750",844
1631,450,"Evan Holland",michellecherry@hotmail.com,2023-12-30,1088,Toys,1658.43,5,8292.15,"Debit Card","Not Delivered","283 Linda Island Apt. 183
Sabrinaton, NC 14411",845
1754,465,"Dorothy Hill",adrian85@shaw.com,2024-08-18,1014,Books,2184.33,1,2184.33,"Credit Card",Returned,"9244 Wood Trace Suite 472
North Cheryl, IL 34721",846
1632,75,"David Chavez",eric66@fields.net,2023-11-08,1098,Clothing,1567.24,5,7836.20,"Credit Card",Processing,"2867 Cynthia Wall
Jimmyport, MI 13117",847
1930,414,"Dr. Joshua Rojas Jr.",NULL,2024-04-06,1061,Toys,2235.47,9,20119.23,Cash,Processing,"91617 Sheppard Summit Apt. 379
Lake Georgefurt, HI 66105",848
1755,496,User,tracycarr@yahoo.com,2023-12-18,1054,Books,4171.52,3,12514.56,Cash,Cancelled,"03482 Miranda Landing Suite 528
Port Jeremiah, NC 13434",849
1756,486,"Monique Riggs",ricardo86@kerr.com,2024-03-05,1085,Electronics,3814.04,4,15256.16,"Credit Card",Processing,"831 Bradley Tunnel Suite 657
Josephton, TX 32909",850
1931,NULL,"Michelle Boyer",jeffreyruiz@gmail.com,2024-12-01,1068,Books,64.43,5,322.15,"Credit Card",Processing,"6156 Pamela Tunnel
Patriciafort, ID 13591",851
1633,153,"Rebecca Sanchez",flemingmadeline@wheeler.info,2024-02-27,1026,Unknown,2976.79,2,5953.58,"Credit Card",Cancelled,"509 Wall Pike Apt. 316
Lake Tannerside, NE 33643",852
1932,372,"Heather Ortiz",meghanthompson@yahoo.com,2024-12-05,1080,Clothing,34.59,5,172.95,"Credit Card",Cancelled,"4836 Obrien Walks
Jenniferside, ME 15948",853
1757,95,"John Davis",francodavid@gmail.com,2023-12-17,1086,Clothing,1743.39,2,3486.78,"Credit Card",Processing,"295 Meredith Cove Apt. 228
Lake Patrickland, MN 14131",854
1634,143,"Aaron Rodriguez",martinezmarisa@yahoo.com,2023-03-17,1021,Electronics,4946.76,5,24733.80,"Credit Card",Returned,"4638 Patrick Circles
South Jamesland, GA 15521",855
1933,53,"Adrian Pittman",charlescontreras@edwards-simmons.com,2024-11-03,1031,Electronics,320.49,5,1602.45,"Credit Card","Not Delivered","9789 Shea Burg Suite 060
South Kimberly, VT 01342",856
1635,434,"Leslie Norton",plucero@hall.com,2024-02-21,1028,Clothing,4924.83,7,34473.81,PayPal,Cancelled,"0247 Reyes Station Suite 895
South Benjamin, WV 66602",857
1934,373,"Courtney Blankenship",marshallnicole@clark.com,2024-07-15,1053,Clothing,2081.32,7,14569.24,"Credit Card","Not Delivered","055 Carolyn Divide Suite 758
South Theresa, FL 86549",858
1758,151,"Dr. John Cherry",amandachang@hotmail.com,2024-12-16,1021,Unknown,2355.01,5,11775.05,"Bank Transfer","Not Delivered","22215 Mccormick Path
Brookstown, ME 79534",859
1935,258,"Rachel Underwood",nicholas47@bell-parsons.com,2024-12-05,1025,Clothing,1752.50,3,5257.50,"Credit Card",Delivered,"728 James Grove
Sierrafurt, AR 20330",860
1636,484,"Cynthia Glenn",rebeccacrosby@hotmail.com,2024-01-24,1048,Clothing,2539.27,1,2539.27,"Credit Card",Returned,"9167 Kristen Row Apt. 125
West Jennifer, AL 92919",861
1759,150,"Marco King",ksantos@yahoo.com,2024-03-12,1050,Toys,4998.54,2,9997.08,Cash,Pending,"Not Available",862
1637,85,"Joseph Miller",onavarro@wood-chen.com,NULL,1040,Clothing,543.73,2,1087.46,"Debit Card",Shipped,"PSC 9605, Box 9769
APO AE 10402",863
1760,189,"Mrs. Amy Rodriguez",dominique73@hotmail.com,2023-12-15,1094,Toys,1812.04,0,0.00,"Debit Card",Cancelled,"4733 Daniel Expressway Apt. 100
Wesleymouth, PA 26803",864
1638,184,"Jason Moore",gonzalezalexander@williams.com,2024-07-07,1066,Clothing,4195.25,1,4195.25,"Credit Card",Delivered,"86794 Schwartz Pine
Hallmouth, IA 19024",865
1761,223,"Carolyn Baldwin",NULL,2024-03-05,1039,Clothing,2539.27,2,5078.54,"Bank Transfer",Cancelled,"691 Gibson Forks Suite 978
Lake Jesse, HI 01528",866
1639,284,"David Gonzalez",zpowell@wilson.com,2024-03-28,1073,Toys,2235.47,8,17883.76,"Credit Card",Processing,"59221 Flores Estates Apt. 039
East Jennifermouth, OH 53752",867
1936,143,User,djohnson@rodriguez.org,2023-05-29,1044,Clothing,3923.12,1,3923.12,"Credit Card",Cancelled,"525 Susan Burgs Apt. 678
Port Edward, OH 24461",868
1762,36,"Wendy Harrington",oelliott@gmail.com,NULL,1020,"Home & Kitchen",3521.05,5,17605.25,"Debit Card",Pending,"1499 Terri Alley
Whitefort, WI 62899",869
1937,470,"Lisa Lynch",kevin69@yahoo.com,2023-06-21,1012,Clothing,3742.29,1,3742.29,"Credit Card",Cancelled,"Not Available",870
1640,461,"Margaret Hunt",marcus54@hotmail.com,2024-02-13,1087,Electronics,2837.81,1,2837.81,PayPal,Delivered,"5085 Jessica Via Suite 172
Jamesmouth, AL 59788",871
1763,267,"Julia Jones",doylekevin@yahoo.com,2023-07-29,1088,Electronics,4839.47,6,29036.82,PayPal,Delivered,"2207 Torres Trail Suite 718
New Philipport, IA 37000",872
1938,440,"Brandon Sullivan",yrosales@rhodes-wilson.org,2023-09-06,1090,Unknown,4318.41,7,30228.87,"Credit Card",Cancelled,"491 Ross Centers Suite 706
West Dannyport, TN 66466",873
1641,219,User,scott36@williams.net,2024-12-03,1079,Clothing,2379.11,2,4758.22,"Credit Card",Cancelled,"732 Shannon Spur Suite 347
South Aprilport, MA 56248",874
1939,458,"Eric Sandoval",angela36@nguyen.com,2023-07-01,1097,Electronics,1077.12,6,6462.72,PayPal,Cancelled,"Unit 1227 Box 9447
DPO AA 04585",875
1642,68,"Vincent Ryan",larry78@yahoo.com,2025-01-02,1077,Toys,672.05,6,4032.30,PayPal,Pending,"504 Matthew Glen
Reneemouth, NM 41969",876
1940,11,"Ricardo Riley",kelly44@hotmail.com,NULL,1092,Unknown,2532.89,1,2532.89,"Credit Card","Not Delivered","19621 Lewis Walk Suite 007
East Reneefort, VT 77299",877
1643,46,"Joseph Fitzgerald",grayjohn@gmail.com,2023-10-14,1023,Clothing,3080.55,8,24644.40,Cash,"Not Delivered","Not Available",878
1644,496,"Timothy Johnson",veronicapeterson@gmail.com,2023-09-07,1081,"Home & Kitchen",2023.72,5,10118.60,"Credit Card",Returned,"410 Robert Union
North Michael, SD 17161",879
1941,329,"Miranda Richards",johnathan34@hotmail.com,2024-09-05,1009,"Home & Kitchen",4165.49,0,0.00,"Debit Card",Pending,"Not Available",880
1645,93,"Joseph Blanchard",michellehardin@gmail.com,2023-12-17,1048,Clothing,2080.39,5,10401.95,"Debit Card","Not Delivered","26347 Johnson Via
Jonesside, GA 94614",881
1942,223,"Nancy Mason",huntererica@gilbert-velez.com,2023-10-16,1012,Clothing,4233.57,4,16934.28,"Credit Card",Cancelled,"40161 Le Heights
South Juliehaven, NJ 27532",882
1646,237,"Heather Short",alyssa20@moore.com,2023-07-21,1002,Unknown,185.86,1,185.86,"Credit Card",Delivered,"9271 Bowen Fork Suite 000
Williamview, MN 15005",883
1647,445,"Andrea Bowen",swalters@hicks-glover.com,2024-07-26,1084,Unknown,3544.86,2,7089.72,Cash,Pending,"8333 Moore Plaza
Cortezfort, WV 67056",884
1943,271,"Christina Ortega",deannahenson@arroyo.com,2023-03-28,1069,Toys,162.94,0,0.00,"Bank Transfer",Pending,"589 Robin Mountains
Lake Joseville, MN 29437",885
1648,499,"Scott Ferguson",lisalewis@yahoo.com,2024-10-05,1020,Clothing,1530.64,3,4591.92,"Debit Card",Pending,"055 Mathews Rapids
Lake Tiffanyside, PA 64929",886
1944,455,"Barbara Green",rshort@gmail.com,2024-01-15,1054,Books,4503.83,8,36030.64,"Debit Card",Processing,"54878 Robert Island
Port Meganmouth, UT 99537",887
1649,452,"Justin Moran",townsendmichelle@yahoo.com,2023-08-19,1059,Books,1832.77,1,1832.77,PayPal,"Not Delivered","4044 Amanda Crest
Gailchester, CO 55644",888
1650,203,User,nicole30@gmail.com,2024-03-21,1046,"Home & Kitchen",3362.64,4,13450.56,PayPal,Delivered,"682 Yu Hills Suite 140
Deannaborough, PA 92393",889
1945,357,"Andrea Green",ygiles@gmail.com,2024-02-01,1054,Books,3415.22,5,17076.10,Cash,Processing,"PSC 9779, Box 2075
APO AA 87446",890
1946,459,"Donald Pugh",james49@gmail.com,2024-12-14,1028,Unknown,3634.72,2,7269.44,"Credit Card",Cancelled,"50845 Gilmore Divide Apt. 383
Tinaport, OK 38775",891
1947,407,User,mcdowellvictor@hotmail.com,2024-06-16,1056,Unknown,4161.79,2,8323.58,"Bank Transfer",Returned,"94037 Amy Bypass Apt. 578
Meganville, GA 51016",892
1948,155,"Ryan Fox",pittmankimberly@wiley.org,2023-04-18,1099,Toys,3330.25,7,23311.75,"Bank Transfer",Shipped,"USS Carrillo
FPO AP 20932",893
1949,372,"Mrs. Mariah Jackson",NULL,2023-07-03,1069,Clothing,3288.31,5,16441.55,"Credit Card",Returned,"4772 Delgado Pass
Reyesfort, WI 10712",894
1950,7,"Ashley Travis",jamesstewart@newman.com,2024-11-06,1098,Electronics,769.04,3,2307.12,Cash,Processing,"458 Dave Valleys
East Peggy, VT 13733",895
1951,121,"Bridget Aguilar",jorge02@gmail.com,2024-05-09,1098,"Home & Kitchen",2553.68,3,7661.04,"Credit Card",Shipped,"215 Stanley Squares
Robertside, RI 55978",896
1952,347,"Anna Alexander",hornetrevor@yahoo.com,2023-08-11,1077,Books,1411.99,2,2823.98,"Credit Card",Returned,"371 Jennifer Shores Apt. 618
Lake Jessicamouth, ID 74109",897
1953,163,"Toni Bell",wrightlori@gmail.com,2024-03-12,1058,"Home & Kitchen",2242.74,3,6728.22,"Credit Card",Cancelled,"1276 Hood Divide
Fullerhaven, NC 63331",898
1954,89,"Russell Willis",aguilarwillie@yahoo.com,2023-11-03,1078,Electronics,2133.45,4,8533.80,"Credit Card",Pending,"2294 Michael Corners
Michaelview, AL 03411",899
1955,135,"Amy Nash",diazgabrielle@yahoo.com,2024-11-05,1075,Unknown,805.80,5,4029.00,PayPal,Shipped,"45124 Sarah Brook
South Derekbury, CT 39873",900
1956,185,"Angela Smith",rossdaniel@eaton.com,2023-07-26,1042,Books,1170.09,5,5850.45,"Credit Card","Not Delivered","646 Aaron Curve
Ramirezburgh, VT 90597",901
1957,315,"Ann Knight",petersonsean@jones-sparks.com,2023-12-10,1038,"Home & Kitchen",158.72,2,317.44,"Debit Card",Delivered,"86817 Sean Stravenue
Collinshaven, IL 73665",902
1958,177,"Teresa Johnson",qreed@gmail.com,2023-06-09,1068,Unknown,3804.50,5,19022.50,"Bank Transfer",Shipped,"49960 Brady Terrace Suite 806
North Laura, VA 60840",903
1959,27,"Tyler Lynch",rmiddleton@douglas-gray.com,2023-11-01,1053,Electronics,4658.17,3,13974.51,"Credit Card",Shipped,"90647 Kemp Port Apt. 705
East Julie, WY 05113",904
1960,219,"Amber Murphy",teresa77@gmail.com,2024-07-13,1033,"Home & Kitchen",3740.88,1,3740.88,"Credit Card","Not Delivered","0866 Malone Meadow Suite 724
Youngland, IA 51187",905
1961,356,"Cynthia Evans",annlopez@yahoo.com,2023-07-21,1071,Clothing,3887.59,0,0.00,"Credit Card",Cancelled,"PSC 4169, Box 1412
APO AA 40976",906
1962,40,"Linda Cardenas",friedmancaroline@king.biz,2024-11-16,1056,Unknown,1809.53,3,5428.59,"Debit Card",Returned,"81659 Harris Spur Suite 602
Port Allisonchester, SC 08759",907
1963,227,"Drew Webb Jr.",vsimon@hotmail.com,2024-04-06,1072,Electronics,1928.33,5,9641.65,Cash,Returned,"87954 Brown Roads
South Edwardberg, AK 73596",908
1964,191,"Matthew Roberts",jbauer@gmail.com,2023-07-08,1051,"Home & Kitchen",2091.11,4,8364.44,"Bank Transfer",Processing,"812 Krista Radial
Hollystad, MD 14247",909
1965,410,User,yolandaholt@williams.org,2024-08-23,1074,Clothing,572.25,2,1144.50,"Credit Card",Pending,"741 Lam Parkways
New Jeremy, OR 45516",910
1966,446,"Lisa Lee",millselizabeth@walton-kelly.com,2024-07-26,1043,Clothing,1269.77,9,11427.93,"Credit Card",Cancelled,"390 Jerome Road
West Jessica, MA 27023",911
